frame,timestamp_ms,landmark_id,x_norm,y_norm,z_norm,visibility,x_px,y_px
22,733,15,0.9254732131958008,0.5290192365646362,-0.2276092916727066,0.9953200221061707,888,285
22,733,16,0.8338242173194885,0.4854086935520172,0.02508585713803768,0.9037891030311584,800,262
22,733,17,0.9266270995140076,0.5592733025550842,-0.25063765048980713,0.9923710823059082,889,302
22,733,18,0.8250201344490051,0.5037224888801575,0.01688353531062603,0.9064921736717224,792,272
22,733,19,0.9177817702293396,0.5574980974197388,-0.25873640179634094,0.9925918579101562,881,301
22,733,20,0.821217954158783,0.5007197260856628,-0.007203320506960154,0.9169296622276306,788,270
22,733,21,0.9157842993736267,0.5457889437675476,-0.23041926324367523,0.9870685338973999,879,294
22,733,22,0.8263395428657532,0.49559536576271057,0.012326504103839397,0.9040074944496155,793,267
22,733,23,0.919463574886322,0.5498950481414795,-0.053103599697351456,0.9998927116394043,882,296
22,733,24,0.8943893909454346,0.5396586656570435,0.053036484867334366,0.999854564666748,858,291
22,733,25,0.9183776378631592,0.6548981666564941,0.0038231867365539074,0.987168550491333,881,353
22,733,26,0.8626238107681274,0.6270831227302551,0.060592930763959885,0.9452130794525146,828,338
22,733,27,0.9320167899131775,0.7540414333343506,0.10374758392572403,0.9868177175521851,894,407
22,733,28,0.8501115441322327,0.7558944821357727,0.09625820815563202,0.9777236580848694,816,408
22,733,29,0.9396661520004272,0.7777751088142395,0.10887960344552994,0.8879994750022888,902,419
22,733,30,0.8552342653274536,0.7803542613983154,0.09653273969888687,0.9354202151298523,821,421
22,733,31,0.8990033268928528,0.7879920601844788,0.041987769305706024,0.9801107048988342,863,425
22,733,32,0.8194143772125244,0.7764798998832703,0.037288472056388855,0.9796508550643921,786,419
23,766,0,0.8833965063095093,0.29078951478004456,-0.1409420669078827,0.9997410774230957,848,157
23,766,1,0.8862584233283997,0.279466450214386,-0.14305081963539124,0.9994894862174988,850,150
23,766,2,0.8876341581344604,0.2793257534503937,-0.14322873950004578,0.99955153465271,852,150
23,766,3,0.8892042636871338,0.2792164385318756,-0.14313697814941406,0.9995659589767456,853,150
23,766,4,0.8834155201911926,0.27938932180404663,-0.12878884375095367,0.9995720982551575,848,150
23,766,5,0.882498562335968,0.2792820334434509,-0.12900309264659882,0.9996863007545471,847,150
23,766,6,0.8813769221305847,0.2793046534061432,-0.12908868491649628,0.9996965527534485,846,150
23,766,7,0.8954397439956665,0.28166571259498596,-0.12117798626422882,0.9996798038482666,859,152
23,766,8,0.8834835886955261,0.2826666533946991,-0.05534692853689194,0.9993510842323303,848,152
23,766,9,0.8872577548027039,0.3002002537250519,-0.12870219349861145,0.9996485710144043,851,162
23,766,10,0.8837660551071167,0.3008452355861664,-0.11114290356636047,0.9995533227920532,848,162
23,766,11,0.9204296469688416,0.34044793248176575,-0.1372985541820526,0.9999775290489197,883,183
23,766,12,0.8828761577606201,0.3495851159095764,0.04031435027718544,0.9997344613075256,847,188
23,766,13,0.9382120966911316,0.4401443302631378,-0.17154930531978607,0.99505615234375,900,237
23,766,14,0.8679084777832031,0.4304865598678589,0.07940260320901871,0.38624250888824463,833,232
23,766,15,0.9255836606025696,0.5295581221580505,-0.22228379547595978,0.9947218298912048,888,285
23,766,16,0.8341845273971558,0.48516806960105896,0.029617786407470703,0.9011113047599792,800,261
23,766,17,0.9269371032714844,0.5592970252037048,-0.24436858296394348,0.9914080500602722,889,302
23,766,18,0.8251681923866272,0.5035746693611145,0.022686494514346123,0.904411256313324,792,271
23,766,19,0.918093740940094,0.5578709840774536,-0.25205403566360474,0.9916940927505493,881,301
23,766,20,0.8214489221572876,0.5008224248886108,-0.0014987861504778266,0.9149754643440247,788,270
23,766,21,0.9161213040351868,0.5466336011886597,-0.22489884495735168,0.9855833053588867,879,295
23,766,22,0.8266085982322693,0.4956330358982086,0.017136596143245697,0.9017995595932007,793,267
23,766,23,0.919284999370575,0.5461253523826599,-0.05300105735659599,0.99989253282547,882,294
23,766,24,0.8942955732345581,0.5372333526611328,0.052936725318431854,0.9998563528060913,858,290
23,766,25,0.9183765053749084,0.6537275910377502,-0.01115521602332592,0.9868372082710266,881,353
23,766,26,0.8632983565330505,0.6278532147407532,0.03726939111948013,0.945730447769165,828,339
23,766,27,0.9320164918899536,0.7545580267906189,0.07813925296068192,0.9865849614143372,894,407
23,766,28,0.8501149415969849,0.7562074065208435,0.06195378676056862,0.977820098400116,816,408
23,766,29,0.9396640062332153,0.7785110473632812,0.08213342726230621,0.8880161643028259,902,420
23,766,30,0.8551303148269653,0.7817232608795166,0.06123187020421028,0.9356322288513184,820,422
23,766,31,0.8998984694480896,0.7883395552635193,0.01579376310110092,0.9799737334251404,863,425
23,766,32,0.8200584650039673,0.7764744758605957,0.0007733649690635502,0.9798429012298584,787,419
24,800,0,0.8767654299736023,0.2957814037799835,-0.1348143070936203,0.9997619390487671,841,159
24,800,1,0.8782601952552795,0.28419196605682373,-0.13554811477661133,0.999527096748352,843,153
24,800,2,0.8792403340339661,0.28399917483329773,-0.13569596409797668,0.9995837807655334,844,153
24,800,3,0.880509078502655,0.2839241027832031,-0.13563816249370575,0.9995980858802795,845,153
24,800,4,0.8762937188148499,0.28403785824775696,-0.12194439023733139,0.9996028542518616,841,153
24,800,5,0.8753980398178101,0.2839415669441223,-0.12211810797452927,0.9997074007987976,840,153
24,800,6,0.8745300769805908,0.28394556045532227,-0.122166208922863,0.9997170567512512,839,153
24,800,7,0.8865729570388794,0.2869287133216858,-0.11298368871212006,0.9997032880783081,851,154
24,800,8,0.876846432685852,0.2881470322608948,-0.04890703409910202,0.999390721321106,841,155
24,800,9,0.8800237774848938,0.30449679493904114,-0.12188512831926346,0.9996715784072876,844,164
24,800,10,0.8772162795066833,0.3049033284187317,-0.10485590994358063,0.9995789527893066,842,164
24,800,11,0.9120556712150574,0.3443950414657593,-0.12634117901325226,0.9999788999557495,875,185
24,800,12,0.8738609552383423,0.3500330448150635,0.046246714890003204,0.9997463226318359,838,189
24,800,13,0.9310854077339172,0.44092845916748047,-0.1483687311410904,0.9948822259902954,893,238
24,800,14,0.8545230031013489,0.4274051785469055,0.08742313832044601,0.37153419852256775,820,230
24,800,15,0.9264945983886719,0.531213104724884,-0.18154452741146088,0.9941584467887878,889,286
24,800,16,0.820452868938446,0.4810720980167389,0.039632100611925125,0.8951995372772217,787,259
24,800,17,0.9303979277610779,0.5593340396881104,-0.19993680715560913,0.9900381565093994,893,302
24,800,18,0.8106328845024109,0.4951324462890625,0.03447289019823074,0.8974980115890503,778,267
24,800,19,0.9218738675117493,0.5593336820602417,-0.20950719714164734,0.9904484152793884,884,302
24,800,20,0.8072221279144287,0.49200841784477234,0.009907959029078484,0.908981204032898,774,265
24,800,21,0.9183641076087952,0.5493818521499634,-0.184884175658226,0.9835577011108398,881,296
24,800,22,0.8119344711303711,0.48903289437294006,0.02688182331621647,0.8952630758285522,779,264
24,800,23,0.9061550498008728,0.5333465933799744,-0.05347160995006561,0.9998883605003357,869,288
24,800,24,0.8869262337684631,0.5324840545654297,0.053403548896312714,0.9998485445976257,851,287
24,800,25,0.9130558371543884,0.6471347212791443,-0.037547770887613297,0.9840997457504272,876,349
24,800,26,0.8548914790153503,0.6298462152481079,0.04338599368929863,0.9255695343017578,820,340
24,800,27,0.931853711605072,0.7547630667686462,0.01825442723929882,0.9837444424629211,894,407
24,800,28,0.8237552642822266,0.7540299296379089,0.07755225151777267,0.9688528776168823,790,407
24,800,29,0.9400540590286255,0.7785159349441528,0.018681097775697708,0.8761644959449768,902,420
24,800,30,0.8251925110816956,0.7808400392532349,0.07893384248018265,0.9228368401527405,792,421
24,800,31,0.898622453212738,0.7883619070053101,-0.054963644593954086,0.9775528311729431,862,425
24,800,32,0.7930538654327393,0.7608563303947449,0.024449391290545464,0.9744428992271423,761,410
25,833,0,0.8753892183303833,0.2980176508426666,-0.12685413658618927,0.9997802972793579,840,160
25,833,1,0.8775802254676819,0.2863563299179077,-0.12545880675315857,0.9995594024658203,842,154
25,833,2,0.8790255188941956,0.2861613631248474,-0.12559804320335388,0.9996102452278137,843,154
25,833,3,0.8806684613227844,0.2860022783279419,-0.12554620206356049,0.9996251463890076,845,154
25,833,4,0.8737276792526245,0.28624436259269714,-0.11268167197704315,0.9996303915977478,838,154
25,833,5,0.8723992109298706,0.2861267030239105,-0.11285919696092606,0.9997259378433228,837,154
25,833,6,0.8710925579071045,0.28611382842063904,-0.11292087286710739,0.9997358322143555,836,154
25,833,7,0.8861038684844971,0.2885206639766693,-0.09601762145757675,0.9997228384017944,850,155
25,833,8,0.8724749684333801,0.2901173233985901,-0.03585811331868172,0.9994267225265503,837,156
25,833,9,0.879716157913208,0.30711081624031067,-0.11197707802057266,0.9996922612190247,844,165
25,833,10,0.8754139542579651,0.3071546256542206,-0.09601663053035736,0.9996030926704407,840,165
25,833,11,0.9111940860748291,0.3484969735145569,-0.10311015695333481,0.9999798536300659,874,188
25,833,12,0.8705994486808777,0.3516700267791748,0.05653855577111244,0.9997584819793701,835,189
25,833,13,0.9292904734611511,0.4419233500957489,-0.11821284145116806,0.9942584037780762,892,238
25,833,14,0.8504831194877625,0.4260672926902771,0.09659601747989655,0.3581778109073639,816,230
25,833,15,0.9269924163818359,0.5305296778678894,-0.15290723741054535,0.9928088784217834,889,286
25,833,16,0.8177840709686279,0.47892293334007263,0.044337328523397446,0.8837590217590332,785,258
25,833,17,0.9308237433433533,0.5567761659622192,-0.1713644415140152,0.9873777627944946,893,300
25,833,18,0.8083130121231079,0.49252623319625854,0.03761506825685501,0.8857568502426147,775,265
25,833,19,0.9223935604095459,0.5578613877296448,-0.1817009598016739,0.9880173802375793,885,301
25,833,20,0.8054542541503906,0.49015599489212036,0.01403137482702732,0.8983898162841797,773,264
25,833,21,0.9193127155303955,0.5479514002799988,-0.1566692739725113,0.9796640276908875,882,295
25,833,22,0.8102173209190369,0.48737335205078125,0.03194528445601463,0.883976399898529,777,263
25,833,23,0.9046519994735718,0.5294129252433777,-0.05278894677758217,0.9998849630355835,868,285
25,833,24,0.8830009698867798,0.5290467739105225,0.05272922292351723,0.9998443126678467,847,285
25,833,25,0.9117368459701538,0.645573079586029,-0.045842502266168594,0.9814814329147339,875,348
25,833,26,0.8530052304267883,0.6305475234985352,0.03941209614276886,0.911065936088562,818,340
25,833,27,0.9317677021026611,0.7558874487876892,0.021016232669353485,0.9802274107933044,894,408
25,833,28,0.8194319605827332,0.7536709904670715,0.07496636360883713,0.9616286754608154,786,406
25,833,29,0.9409640431404114,0.7793747782707214,0.02283797785639763,0.8603169918060303,903,420
25,833,30,0.8210169672966003,0.779344379901886,0.07551812380552292,0.9083869457244873,788,420
25,833,31,0.8991910219192505,0.788936972618103,-0.051641788333654404,0.9743297100067139,863,426
25,833,32,0.7904770970344543,0.7574267983436584,0.014133201912045479,0.9694957733154297,758,409
26,866,0,0.8629773259162903,0.2982479929924011,-0.12230439484119415,0.9998019337654114,828,161
26,866,1,0.8640991449356079,0.2864387035369873,-0.12208291888237,0.9996029138565063,829,154
26,866,2,0.8649032115936279,0.2861562669277191,-0.1222325935959816,0.9996488690376282,830,154
26,866,3,0.8658649325370789,0.28591272234916687,-0.1221931055188179,0.9996622204780579,831,154
26,866,4,0.8623500466346741,0.2867357134819031,-0.10934586822986603,0.9996669292449951,827,154
26,866,5,0.8618561029434204,0.2867506444454193,-0.10950998216867447,0.9997530579566956,827,154
26,866,6,0.8611802458763123,0.28681689500808716,-0.10955937206745148,0.9997617602348328,826,154
26,866,7,0.8708963990211487,0.2889370620250702,-0.09962774813175201,0.9997503757476807,836,156
26,866,8,0.8627764582633972,0.2911258637905121,-0.03924195468425751,0.9994831681251526,828,157
26,866,9,0.8663857579231262,0.3072696030139923,-0.11013547331094742,0.9997223019599915,831,165
26,866,10,0.8638752102851868,0.30773723125457764,-0.09440018236637115,0.999641478061676,829,166
26,866,11,0.8976784348487854,0.3514084219932556,-0.11301273852586746,0.9999814629554749,861,189
26,866,12,0.859922468662262,0.3526976406574249,0.05582207813858986,0.9997764825820923,825,190
26,866,13,0.9167144894599915,0.4409087598323822,-0.13330142199993134,0.99473637342453,880,238
26,866,14,0.8359948992729187,0.4242456555366516,0.06804721802473068,0.37552833557128906,802,229
26,866,15,0.9232329726219177,0.530045211315155,-0.15860319137573242,0.993345320224762,886,286
26,866,16,0.8036779761314392,0.4682183563709259,0.012477891519665718,0.8885456919670105,771,252
26,866,17,0.9297055006027222,0.5542400479316711,-0.17484529316425323,0.9883147478103638,892,299
26,866,18,0.7935456037521362,0.4856211841106415,0.006342959124594927,0.8904986381530762,761,262
26,866,19,0.9220955967903137,0.5576078295707703,-0.18471497297286987,0.9889230132102966,885,301
26,866,20,0.7909381985664368,0.48243385553359985,-0.015224701724946499,0.9025663733482361,759,260
26,866,21,0.9179459810256958,0.5480679273605347,-0.16222482919692993,0.9813333749771118,881,295
26,866,22,0.7949765920639038,0.4777177572250366,0.000848307681735605,0.8895756006240845,763,257
26,866,23,0.8805088400840759,0.5270140767097473,-0.056259144097566605,0.9998953342437744,845,284
26,866,24,0.8822325468063354,0.5270681381225586,0.05614681914448738,0.9998582005500793,846,284
26,866,25,0.8374611735343933,0.6375927925109863,-0.03196348249912262,0.9831294417381287,803,344
26,866,26,0.8948063254356384,0.6327912211418152,0.04326099902391434,0.9189490079879761,859,341
26,866,27,0.8055683970451355,0.7519192099571228,0.025786738842725754,0.982088565826416,773,406
26,866,28,0.920603334903717,0.7523157000541687,0.08429895341396332,0.9653133749961853,883,406
26,866,29,0.805900514125824,0.7776671051979065,0.026990769430994987,0.8740243911743164,773,419
26,866,30,0.9335861206054688,0.7715364694595337,0.08671950548887253,0.9173721671104431,896,416
26,866,31,0.7746736407279968,0.7504202127456665,-0.0242670476436615,0.9767729043960571,743,405
26,866,32,0.8965708613395691,0.7789692878723145,0.0533074215054512,0.9723938703536987,860,420
27,900,0,0.8622081279754639,0.3001362383365631,-0.12282023578882217,0.9998210668563843,827,162
27,900,1,0.8631590008735657,0.2878224849700928,-0.12259186059236526,0.9996415376663208,828,155
27,900,2,0.8642649054527283,0.2874213457107544,-0.12274757027626038,0.9996832013130188,829,155
27,900,3,0.8653920292854309,0.28710290789604187,-0.12271129339933395,0.9996952414512634,830,155
27,900,4,0.8609250783920288,0.28835588693618774,-0.11027242988348007,0.9996992945671082,826,155
27,900,5,0.8598048090934753,0.2884688675403595,-0.11044680327177048,0.9997770190238953,825,155
27,900,6,0.8589437007904053,0.2885068953037262,-0.11050645262002945,0.999784529209137,824,155
27,900,7,0.8696123957633972,0.28988873958587646,-0.09732765704393387,0.9997749924659729,834,156
27,900,8,0.8597843050956726,0.29223448038101196,-0.03959392383694649,0.9995328187942505,825,157
27,900,9,0.8656092882156372,0.3085770010948181,-0.11048630625009537,0.9997488260269165,830,166
27,900,10,0.8622272610664368,0.3094612658023834,-0.09510104358196259,0.9996747374534607,827,167
27,900,11,0.8956374526023865,0.352076917886734,-0.1083541214466095,0.9999827146530151,859,190
27,900,12,0.8559315204620361,0.35439690947532654,0.04711095616221428,0.9997825622558594,821,191
27,900,13,0.9146912693977356,0.4409217834472656,-0.12787824869155884,0.995171070098877,878,238
27,900,14,0.8331476449966431,0.4243966341018677,0.05391184613108635,0.38582465052604675,799,229
27,900,15,0.9219714403152466,0.5300411581993103,-0.15847939252853394,0.9938648343086243,885,286
27,900,16,0.8006609082221985,0.46600785851478577,0.0009675836772657931,0.8825675845146179,768,251
27,900,17,0.9294714331626892,0.5544520616531372,-0.1751387119293213,0.9892130494117737,892,299
27,900,18,0.7907208204269409,0.48323747515678406,-0.00464633759111166,0.8861215710639954,759,260
27,900,19,0.9220178127288818,0.5577201843261719,-0.18575908243656158,0.9897863864898682,885,301
27,900,20,0.7879554629325867,0.47934412956237793,-0.026204761117696762,0.8983215093612671,756,258
27,900,21,0.9174513220787048,0.5485202074050903,-0.1626421958208084,0.9828876852989197,880,296
27,900,22,0.7924973368644714,0.47423163056373596,-0.010431244969367981,0.8877199292182922,760,256
27,900,23,0.8839660286903381,0.5253037214279175,-0.056116145104169846,0.9999043345451355,848,283
27,900,24,0.877028226852417,0.5235910415649414,0.05597545951604843,0.9998698830604553,841,282
27,900,25,0.8328139781951904,0.6359672546386719,-0.042553309351205826,0.9846611618995667,799,343
27,900,26,0.8989541530609131,0.6329187750816345,0.03801073133945465,0.9261842370033264,862,341
27,900,27,0.800300657749176,0.7489028573036194,-0.005140366032719612,0.9838016033172607,768,404
27,900,28,0.9246251583099365,0.7517101168632507,0.05569039285182953,0.9686275720596313,887,405
27,900,29,0.8018931746482849,0.7753015756607056,-0.0056548696011304855,0.8864245414733887,769,418
27,900,30,0.9385226368904114,0.7697159647941589,0.05500849708914757,0.9254322052001953,900,415
27,900,31,0.7710208892822266,0.7456501722335815,-0.05749501287937164,0.9790107607841492,740,402
27,900,32,0.9029801487922668,0.7846515774726868,0.015604793094098568,0.9750018119812012,866,423
28,933,0,0.8460432291030884,0.2995466887950897,-0.08566934615373611,0.9998379945755005,812,161
28,933,1,0.8472023606300354,0.28770801424980164,-0.09372703731060028,0.9996757507324219,813,155
28,933,2,0.8471251130104065,0.2872360348701477,-0.09388627111911774,0.9997140765190125,813,155
28,933,3,0.8469175100326538,0.28682228922843933,-0.09386385977268219,0.999724805355072,813,154
28,933,4,0.8481380939483643,0.28756582736968994,-0.07921167463064194,0.9997279644012451,814,155
28,933,5,0.8485811948776245,0.28741031885147095,-0.07937536388635635,0.9997984766960144,814,155
28,933,6,0.8490031361579895,0.287038117647171,-0.07941433042287827,0.9998047947883606,815,155
28,933,7,0.8504499197006226,0.28952261805534363,-0.10040599852800369,0.9997972846031189,816,156
28,933,8,0.8532377481460571,0.2917620539665222,-0.038388513028621674,0.9995779991149902,819,157
28,933,9,0.8475529551506042,0.30811184644699097,-0.08635620772838593,0.9997732639312744,813,166
28,933,10,0.8477619886398315,0.30922290682792664,-0.06842948496341705,0.9997059106826782,813,166
28,933,11,0.8801944255828857,0.35237252712249756,-0.12149035185575485,0.9999843239784241,844,190
28,933,12,0.8430594205856323,0.35483860969543457,0.042003195732831955,0.9998013377189636,809,191
28,933,13,0.9039884209632874,0.44046929478645325,-0.1365964412689209,0.9956259727478027,867,237
28,933,14,0.8188552856445312,0.4239915609359741,0.05579857900738716,0.4046316146850586,786,228
28,933,15,0.9140830636024475,0.5250808596611023,-0.15543927252292633,0.9944440126419067,877,283
28,933,16,0.7860243916511536,0.4602651596069336,0.007238766178488731,0.8887280821800232,754,248
28,933,17,0.9217681288719177,0.547422468662262,-0.1696142703294754,0.9902240037918091,884,295
28,933,18,0.7766649127006531,0.47010061144828796,0.0018679221393540502,0.8918346166610718,745,253
28,933,19,0.9155109524726868,0.5530369877815247,-0.17879170179367065,0.9907454252243042,878,298
28,933,20,0.7736547589302063,0.4647563099861145,-0.01961922086775303,0.9035367369651794,742,250
28,933,21,0.9112603068351746,0.5455913543701172,-0.15855684876441956,0.9845167994499207,874,294
28,933,22,0.7777054905891418,0.46221601963043213,-0.004283537622541189,0.894254744052887,746,249
28,933,23,0.8626500368118286,0.5275546908378601,-0.05649268999695778,0.9999130964279175,828,284
28,933,24,0.8650751113891602,0.5247721076011658,0.056365255266427994,0.9998812079429626,830,283
28,933,25,0.8161686062812805,0.6356491446495056,-0.010344384238123894,0.9859781861305237,783,343
28,933,26,0.8888489007949829,0.6335154175758362,0.05320023372769356,0.9330340623855591,853,342
28,933,27,0.7862557768821716,0.7515698671340942,-0.0012791644548997283,0.9853172898292542,754,405
28,933,28,0.9191904067993164,0.7454438209533691,0.10019120573997498,0.9716729521751404,882,402
28,933,29,0.7874389290809631,0.7789186239242554,0.007312646601349115,0.8974993824958801,755,420
28,933,30,0.9328281879425049,0.7616204619407654,0.1036682277917862,0.9327909350395203,895,411
28,933,31,0.7548961043357849,0.748338520526886,-0.0022318880073726177,0.9809743762016296,724,404
28,933,32,0.8967292904853821,0.784126877784729,0.07967661321163177,0.9774035215377808,860,423
29,966,0,0.8458651304244995,0.2999136745929718,-0.1089497059583664,0.9998539686203003,812,161
29,966,1,0.8479270935058594,0.287579208612442,-0.10465478152036667,0.9997078776359558,814,155
29,966,2,0.8490806221961975,0.28698936104774475,-0.10479274392127991,0.9997424483299255,815,154
29,966,3,0.8503027558326721,0.2866303622722626,-0.10479579865932465,0.9997521042823792,816,154
29,966,4,0.8453156352043152,0.28743383288383484,-0.09419549256563187,0.9997549057006836,811,155
29,966,5,0.8442344665527344,0.28727319836616516,-0.09430518001317978,0.9998184442520142,810,155
29,966,6,0.8433476090431213,0.2869354486465454,-0.0943114310503006,0.9998239874839783,809,154
29,966,7,0.8545809984207153,0.2894836366176605,-0.09738143533468246,0.999817430973053,820,156
29,966,8,0.8447343707084656,0.2913990318775177,-0.03938395529985428,0.9996194839477539,810,157
29,966,9,0.8494529128074646,0.3087148368358612,-0.09497483819723129,0.9997954368591309,815,166
29,966,10,0.845960259437561,0.3093315660953522,-0.08187910169363022,0.9997342824935913,812,167
29,966,11,0.880506157875061,0.35252174735069275,-0.11404838413000107,0.9999855756759644,845,190
29,966,12,0.839425802230835,0.35722801089286804,0.045786138623952866,0.9998096823692322,805,192
29,966,13,0.903592050075531,0.4408898651599884,-0.13695120811462402,0.9960388541221619,867,238
29,966,14,0.817517876625061,0.42411312460899353,0.06166388839483261,0.41242361068725586,784,229
29,966,15,0.9126399755477905,0.5253061056137085,-0.16836068034172058,0.9949707388877869,876,283
29,966,16,0.7835995554924011,0.45750918984413147,0.011446175165474415,0.8917576670646667,752,247
29,966,17,0.9201533198356628,0.5482522249221802,-0.1854676753282547,0.9911445379257202,883,296
29,966,18,0.7721489071846008,0.4658554494380951,0.0057787527330219746,0.8954721689224243,741,251
29,966,19,0.9127055406570435,0.5540733337402344,-0.19361905753612518,0.9916204214096069,876,299
29,966,20,0.7697595953941345,0.4601361155509949,-0.01656641811132431,0.906822681427002,738,248
29,966,21,0.9082933664321899,0.5473456978797913,-0.17105570435523987,0.9860008955001831,871,295
29,966,22,0.7746681571006775,0.45793038606643677,-0.0004834067076444626,0.89887934923172,743,247
29,966,23,0.8657773733139038,0.5288202166557312,-0.05744559317827225,0.9999207854270935,831,285
29,966,24,0.8584235310554504,0.5253613591194153,0.05731000006198883,0.9998907446861267,824,283
29,966,25,0.8145148754119873,0.6364268064498901,-0.03752404451370239,0.98727947473526,781,343
29,966,26,0.8848657011985779,0.6341425180435181,0.046745143830776215,0.93915194272995,849,342
29,966,27,0.7855076193809509,0.7534893751144409,-0.0163413118571043,0.9867370128631592,754,406
29,966,28,0.9185944199562073,0.7423868775367737,0.07718650251626968,0.9743945002555847,881,400
29,966,29,0.7874622344970703,0.7809504866600037,-0.017646079882979393,0.9076350331306458,755,421
29,966,30,0.9321651458740234,0.758617103099823,0.078633151948452,0.9394086003303528,894,409
29,966,31,0.7513521313667297,0.7497290372848511,-0.0687863677740097,0.982828676700592,721,404
29,966,32,0.8949510455131531,0.7833453416824341,0.06620658189058304,0.9795669913291931,859,423
30,1000,0,0.8349435329437256,0.298760324716568,0.043946828693151474,0.9997795820236206,801,161
30,1000,1,0.8340118527412415,0.2875279486179352,0.02698158100247383,0.9996824860572815,800,155
30,1000,2,0.8327340483665466,0.28683871030807495,0.02687852457165718,0.9996992945671082,799,154
30,1000,3,0.8313879370689392,0.2864707112312317,0.02687523141503334,0.9997288584709167,798,154
30,1000,4,0.8387409448623657,0.28703638911247253,0.03519078344106674,0.9997484683990479,805,154
30,1000,5,0.8406778573989868,0.28665658831596375,0.03503643721342087,0.9998093247413635,807,154
30,1000,6,0.8426459431648254,0.28607258200645447,0.03498661890625954,0.9998236298561096,808,154
30,1000,7,0.8312269449234009,0.28979793190956116,-0.031855300068855286,0.9998067021369934,797,156
30,1000,8,0.846619188785553,0.2909659445285797,0.005077289417386055,0.9996309280395508,812,157
30,1000,9,0.8342553973197937,0.3081206977367401,0.027812812477350235,0.9997548460960388,800,166
30,1000,10,0.837761640548706,0.3091142475605011,0.037294697016477585,0.999702513217926,804,166
30,1000,11,0.8266860246658325,0.35819244384765625,-0.07274572551250458,0.99997878074646,793,193
30,1000,12,0.8591307997703552,0.35938218235969543,0.017756100744009018,0.9998188018798828,824,194
30,1000,13,0.8055573105812073,0.4309037923812866,-0.08631785959005356,0.9940208196640015,773,232
30,1000,14,0.8837248086929321,0.4373185634613037,0.023240208625793457,0.43554314970970154,848,236
30,1000,15,0.7743697762489319,0.4625328779220581,-0.06164107099175453,0.9834471344947815,743,249
30,1000,16,0.8953946828842163,0.5143174529075623,0.011859887279570103,0.8904919624328613,859,277
30,1000,17,0.7647923231124878,0.47440141439437866,-0.06832049041986465,0.9787858724594116,734,256
30,1000,18,0.901865541934967,0.5397049188613892,0.0048707351088523865,0.8932225704193115,865,291
30,1000,19,0.76305091381073,0.4681541323661804,-0.0654216930270195,0.9787601828575134,732,252
30,1000,20,0.8964567184448242,0.5441551208496094,-0.00936641450971365,0.9028123617172241,860,293
30,1000,21,0.7669328451156616,0.4648323655128479,-0.0581088624894619,0.9648526906967163,736,251
30,1000,22,0.8915837407112122,0.5367806553840637,0.0006521850591525435,0.8882374167442322,855,289
